Revenue,Increase,Date,Open,Close,High,Low
TRUE,0.0187,8/29/2023,13687.23,13943.76,13959.81,13677.06
TRUE,0.0007,8/28/2023,13695.36,13705.13,13735.98,13626.64
TRUE,0.0056,8/25/2023,13514.37,13590.65,13633.42,13376.35
FALSE,-0.0268,8/24/2023,13834.31,13463.97,13834.69,13462.84
TRUE,0.0139,8/23/2023,13532.43,13721.03,13757,13532.43
FALSE,-0.0065,8/22/2023,13593.95,13505.87,13598.77,13484.38
TRUE,0.0113,8/21/2023,13347.26,13497.59,13516.86,13325.59
TRUE,0.0076,8/18/2023,13190.02,13290.78,13335.87,13161.76
FALSE,-0.0156,8/17/2023,13527.3,13316.93,13535.09,13303.45
FALSE,-0.0087,8/16/2023,13593.17,13474.63,13644.32,13473.03
FALSE,-0.0094,8/15/2023,13760.48,13631.05,13774.98,13611.93
TRUE,0.0139,8/14/2023,13599,13788.33,13789.16,13582.49
FALSE,-0.0006,8/11/2023,13653.46,13644.85,13720.33,13609.98
FALSE,-0.0058,8/10/2023,13818.25,13737.99,13947.16,13686.51
FALSE,-0.0126,8/9/2023,13897.61,13722.02,13898.54,13698.39
TRUE,0.0006,8/8/2023,13875.45,13884.32,13899.74,13769.34
TRUE,0.0016,8/7/2023,13972.45,13994.4,13997.15,13864.92
FALSE,-0.0139,8/4/2023,14105.16,13909.24,14119.22,13897.93
TRUE,0.0043,8/3/2023,13899.76,13959.72,14032.28,13881.35
FALSE,-0.0113,8/2/2023,14132.73,13973.45,14133.85,13914.81
TRUE,0.0006,8/1/2023,14274.93,14283.91,14309.21,14215.64
TRUE,0.0006,7/31/2023,14337.9,14346.02,14370.91,14292.75
TRUE,0.0082,7/28/2023,14199.83,14316.66,14344.35,14188.1
FALSE,-0.0188,7/27/2023,14319.16,14050.11,14360.2,14006.92
TRUE,0.0003,7/26/2023,14123.52,14127.28,14187.35,14041.95
TRUE,0.0036,7/25/2023,14093.24,14144.56,14201.91,14092.52
FALSE,-0.0016,7/24/2023,14081.63,14058.87,14110.15,13997.13
FALSE,-0.0082,7/21/2023,14148.18,14032.81,14179.01,14020.45
FALSE,-0.0147,7/20/2023,14273.29,14063.31,14309.92,14030.62
FALSE,-0.0028,7/19/2023,14398.53,14358.02,14446.55,14317.09
TRUE,0.0099,7/18/2023,14212.25,14353.64,14396.69,14176.11
TRUE,0.0067,7/17/2023,14149.92,14244.95,14274.41,14138.01
FALSE,-0.0037,7/14/2023,14166.66,14113.7,14232.11,14081.96
TRUE,0.0084,7/13/2023,14021.15,14138.57,14163.8,14012.24
TRUE,0.0002,7/12/2023,13915.64,13918.96,13963.45,13842.13
TRUE,0.0037,7/11/2023,13709.81,13760.7,13774.83,13643.32
TRUE,0.0029,7/10/2023,13645.37,13685.48,13692.41,13584.87
FALSE,-0.0005,7/7/2023,13668.07,13660.72,13804.51,13656.73
TRUE,0.0019,7/6/2023,13653.17,13679.04,13689.52,13567.25
TRUE,0.0014,7/5/2023,13772.1,13791.65,13844.5,13764.25
TRUE,0.0013,7/3/2023,13798.7,13816.77,13839.09,13773.41
TRUE,0.005,6/30/2023,13719.98,13787.92,13816.68,13716.16
FALSE,-0.0001,6/29/2023,13592.36,13591.33,13618.53,13540.26
TRUE,0.0063,6/28/2023,13506.02,13591.75,13654.14,13495.73
TRUE,0.0124,6/27/2023,13389.25,13555.67,13578.8,13366.97
FALSE,-0.0099,6/26/2023,13468.74,13335.78,13573.57,13334.42
TRUE,0.0006,6/23/2023,13484.1,13492.52,13572.19,13442.65
TRUE,0.0139,6/22/2023,13443.41,13630.61,13631.85,13441.56
FALSE,-0.0087,6/21/2023,13620.87,13502.2,13638.57,13460.94
TRUE,0.0018,6/20/2023,13642.29,13667.29,13711.18,13561.84
FALSE,-0.0122,6/16/2023,13859.07,13689.57,13864.06,13680.95
TRUE,0.0155,6/15/2023,13572.88,13782.82,13828.17,13561.37
TRUE,0.0041,6/14/2023,13570.56,13626.48,13661.74,13455.99
TRUE,0.0005,6/13/2023,13566.52,13573.32,13594.4,13473.19
TRUE,0.0102,6/12/2023,13326.37,13461.92,13465.91,13302.58
FALSE,-0.004,6/9/2023,13312.39,13259.14,13385.95,13229.33
TRUE,0.0096,6/8/2023,13113.27,13238.52,13248.6,13101.18
FALSE,-0.0143,6/7/2023,13295.26,13104.89,13361.9,13089.48
TRUE,0.0058,6/6/2023,13199.59,13276.42,13306.21,13165.65
FALSE,-0.0007,6/5/2023,13238.48,13229.43,13330.65,13194.95
TRUE,0.0038,6/2/2023,13190.48,13240.77,13256.21,13125.86
TRUE,0.0121,6/1/2023,12944.46,13100.98,13141.83,12903.63
FALSE,-0.0026,5/31/2023,12968.38,12935.29,13029.08,12889.37
FALSE,-0.007,5/30/2023,13109.1,13017.43,13154.29,12968.12
TRUE,0.0188,5/26/2023,12736.42,12975.69,13001.91,12729.74
FALSE,-0.0007,5/25/2023,12706.44,12698.09,12736.92,12604.89
TRUE,0.0002,5/24/2023,12481.89,12484.16,12529.63,12415.85
FALSE,-0.0073,5/23/2023,12652.88,12560.25,12709.74,12554.43
TRUE,0.0044,5/22/2023,12664.44,12720.78,12756.22,12655.26
FALSE,-0.0041,5/19/2023,12709.46,12657.9,12731.73,12624.06
TRUE,0.014,5/18/2023,12513.87,12688.84,12698.5,12512.26
TRUE,0.009,5/17/2023,12388.58,12500.57,12514.07,12335.02
TRUE,0.0013,5/16/2023,12327.05,12343.05,12403.81,12324.52
FALSE,-0.0002,5/15/2023,12367.69,12365.21,12376.4,12263.35
FALSE,-0.0053,5/12/2023,12350.52,12284.74,12364.65,12209.58
TRUE,0.0006,5/11/2023,12321.26,12328.51,12347.38,12255.44
TRUE,0.0016,5/10/2023,12286.66,12306.44,12337.69,12180.86
FALSE,-0.0013,5/9/2023,12195.78,12179.55,12216.13,12174.06
TRUE,0.0021,5/8/2023,12231.68,12256.92,12264.99,12178.26
TRUE,0.0134,5/5/2023,12073.03,12235.41,12264.83,12065.72
FALSE,-0.0026,5/4/2023,11997.34,11966.4,12033.15,11925.37
FALSE,-0.0059,5/3/2023,12097.04,12025.33,12212.55,12022.46
FALSE,-0.0096,5/2/2023,12198.02,12080.51,12206.58,12015.23
TRUE,0.0002,5/1/2023,12210.05,12212.6,12261.32,12181.08
TRUE,0.009,4/28/2023,12117.54,12226.58,12227.72,12082.57
TRUE,0.0142,4/27/2023,11972.15,12142.24,12154.01,11950.92
FALSE,-0.0049,4/26/2023,11913.23,11854.35,11967.99,11833.07
FALSE,-0.0142,4/25/2023,11968.81,11799.16,11990.46,11798.77
FALSE,-0.0013,4/24/2023,12053.47,12037.2,12103.58,11960.3
TRUE,0.0022,4/21/2023,12046.03,12072.46,12097.15,11986.82
TRUE,0.0017,4/20/2023,12039.08,12059.56,12155.96,12011.95
TRUE,0.0078,4/19/2023,12063.68,12157.23,12191.1,12060.17
FALSE,-0.0066,4/18/2023,12234.56,12153.41,12245.43,12110.23
TRUE,0.0041,4/17/2023,12108.23,12157.72,12159.02,12064.1
TRUE,0.0005,4/14/2023,12117.91,12123.47,12205.72,12026.55
TRUE,0.0141,4/13/2023,11997.42,12166.27,12178.8,11995.94
FALSE,-0.015,4/12/2023,12110.87,11929.34,12134.5,11916.54
FALSE,-0.004,4/11/2023,12080.24,12031.88,12091.27,12011.4
TRUE,0.0091,4/10/2023,11975.13,12084.35,12084.95,11924.2
TRUE,0.0125,4/6/2023,11939.08,12087.96,12098.5,11898.36
FALSE,-0.007,4/5/2023,12081.76,11996.86,12086.75,11931.85
FALSE,-0.0067,4/4/2023,12208.49,12126.33,12224.68,12081.81
TRUE,0.0036,4/3/2023,12146.09,12189.45,12196.34,12086.52
TRUE,0.0158,3/31/2023,12031.54,12221.91,12227.93,12030.44
TRUE,0.0003,3/30/2023,12010.45,12013.47,12044.79,11953.37
TRUE,0.006,3/29/2023,11855.59,11926.24,11941.6,11823.35
FALSE,-0.0031,3/28/2023,11752.76,11716.08,11752.76,11635.03
FALSE,-0.0084,3/27/2023,11868.54,11768.84,11903.21,11739.05
TRUE,0.0065,3/24/2023,11747.62,11823.96,11826.23,11670.67
FALSE,-0.002,3/23/2023,11811.32,11787.4,11962.69,11684.52
FALSE,-0.0158,3/22/2023,11857.5,11669.96,12013.99,11666.85
TRUE,0.0081,3/21/2023,11764.79,11860.11,11879.16,11724.91
TRUE,0.0053,3/20/2023,11614.39,11675.54,11695.55,11550.69
FALSE,-0.0056,3/17/2023,11696.34,11630.51,11773.11,11562.63
TRUE,0.0292,3/16/2023,11384.87,11717.28,11733.8,11365.49
TRUE,0.0032,3/15/2023,11397.35,11434.05,11447.9,11238.44
TRUE,0.0062,3/14/2023,11357.73,11428.15,11467.02,11284.93
TRUE,0.0133,3/13/2023,11041.46,11188.84,11326.73,10982.8
FALSE,-0.0165,3/10/2023,11325.36,11138.89,11373.81,11093.86
FALSE,-0.0207,3/9/2023,11578.31,11338.35,11667.12,11319.98
TRUE,0.002,3/8/2023,11553.09,11576,11601.23,11487.75
FALSE,-0.0121,3/7/2023,11670.98,11530.33,11705.96,11512.03
FALSE,-0.0052,3/6/2023,11736.87,11675.74,11827.92,11667.48
TRUE,0.0143,3/3/2023,11524.65,11689.01,11699.63,11514.74
TRUE,0.0168,3/2/2023,11273.77,11462.98,11487.59,11273.61
FALSE,-0.0059,3/1/2023,11447.58,11379.48,11479,11349.87
TRUE,0.0004,2/28/2023,11451.05,11455.54,11548.23,11435.39
FALSE,-0.0044,2/27/2023,11517.19,11466.98,11565.23,11444.6
FALSE,-0.0008,2/24/2023,11404.18,11394.94,11434.36,11334.47
FALSE,-0.004,2/23/2023,11636.93,11590.4,11638.98,11432.58
FALSE,-0.0009,2/22/2023,11517.2,11507.07,11582.52,11445.17
FALSE,-0.0127,2/21/2023,11640.37,11492.3,11684.14,11491.18
TRUE,0.0008,2/17/2023,11777.5,11787.27,11803.22,11673.21
FALSE,-0.0034,2/16/2023,11896.31,11855.83,12040.34,11853.36
TRUE,0.0139,2/15/2023,11905.12,12070.59,12071.29,11876.82
TRUE,0.0129,2/14/2023,11808.2,11960.15,11999.85,11760.56
TRUE,0.0113,2/13/2023,11759.09,11891.79,11910.92,11719.73
TRUE,0.0003,2/10/2023,11714.6,11718.12,11775.8,11630.54
FALSE,-0.0232,2/9/2023,12069.1,11789.58,12070.96,11745.11
FALSE,-0.0131,2/8/2023,12069.12,11910.52,12096.39,11890.09
TRUE,0.0187,2/7/2023,11891.25,12113.79,12150.22,11836.78
FALSE,-0.0014,2/6/2023,11904.41,11887.45,11973.41,11843.49
TRUE,0.005,2/3/2023,11946.86,12006.95,12231.31,11946.86
TRUE,0.0112,2/2/2023,12065.15,12200.82,12269.55,12024.14
TRUE,0.021,2/1/2023,11573.14,11816.32,11904.02,11500.33
TRUE,0.0163,1/31/2023,11398.58,11584.55,11586.01,11398.37
FALSE,-0.0103,1/30/2023,11512.34,11393.81,11553.31,11388.54
TRUE,0.0132,1/27/2023,11470.47,11621.71,11691.89,11470.27
TRUE,0.0047,1/26/2023,11458.4,11512.41,11516.05,11341.19
TRUE,0.015,1/25/2023,11146.53,11313.36,11334.22,11069.18
TRUE,0.0028,1/24/2023,11302.93,11334.27,11378.15,11282.65
TRUE,0.0172,1/23/2023,11171.94,11364.41,11405.5,11144.03
TRUE,0.0198,1/20/2023,10924.66,11140.43,11143.17,10885.65
FALSE,-0.0035,1/19/2023,10890.4,10852.27,10932.52,10804.57
FALSE,-0.0192,1/18/2023,11170.95,10957.01,11223.41,10952.05
TRUE,0.0023,1/17/2023,11070,11095.11,11145.44,11024.72
TRUE,0.0158,1/13/2023,10906.37,11079.16,11084.01,10900.16
TRUE,0.0029,1/12/2023,10969.26,11001.1,11027.75,10797.12
TRUE,0.0127,1/11/2023,10794.99,10931.67,10932.44,10762.73
TRUE,0.0127,1/10/2023,10607.72,10742.63,10743.67,10589.59
FALSE,-0.0025,1/9/2023,10662.1,10635.65,10807.26,10619.12
TRUE,0.0198,1/6/2023,10363.96,10569.29,10604.14,10265.04
FALSE,-0.0082,1/5/2023,10390.31,10305.24,10393.22,10295.25
FALSE,-0.0009,1/4/2023,10467.82,10458.76,10515.22,10337.64
FALSE,-0.0166,1/3/2023,10562.06,10386.98,10613.06,10309.16
TRUE,0.0095,12/30/2022,10368.37,10466.48,10468.31,10324.7
TRUE,0.0152,12/29/2022,10321.46,10478.09,10502.08,10301.06
FALSE,-0.0122,12/28/2022,10339.2,10213.29,10414.82,10207.47
FALSE,-0.0104,12/27/2022,10462.19,10353.23,10472.32,10340.73
TRUE,0.0058,12/23/2022,10437.75,10497.86,10514.76,10361.82
FALSE,-0.0104,12/22/2022,10586.46,10476.12,10599.34,10313.32
TRUE,0.0111,12/21/2022,10592,10709.37,10753.57,10569.2
TRUE,0.0054,12/20/2022,10490.89,10547.11,10609.46,10446.82
FALSE,-0.0151,12/19/2022,10707.44,10546.03,10713.97,10497.55
FALSE,-0.0058,12/16/2022,10767.63,10705.41,10833.24,10642.1
FALSE,-0.0184,12/15/2022,11012.62,10810.53,11029.57,10775.61
FALSE,-0.0069,12/14/2022,11248.09,11170.89,11352.09,11065.24
FALSE,-0.0248,12/13/2022,11542.84,11256.81,11571.64,11160.54
TRUE,0.0116,12/12/2022,11015.48,11143.74,11144.67,10984.82
FALSE,-0.003,12/9/2022,11038.17,11004.62,11138.7,10999.26
TRUE,0.0064,12/8/2022,11011.33,11082,11119.16,10939.47
FALSE,-0.0005,12/7/2022,10963.95,10958.55,11039.81,10910.62
FALSE,-0.019,12/6/2022,11228.42,11014.89,11241.42,10956.2
FALSE,-0.0124,12/5/2022,11380.99,11239.94,11425.51,11193.02
TRUE,0.0135,12/2/2022,11308.38,11461.5,11492.32,11296.72
TRUE,0.0006,12/1/2022,11475.17,11482.45,11546.77,11378.75
TRUE,0.043,11/30/2022,10995.2,11468,11468.47,10966.53
FALSE,-0.0069,11/29/2022,11060.02,10983.78,11086.02,10944.37
FALSE,-0.0088,11/28/2022,11147.57,11049.5,11217.75,11020.69
FALSE,-0.0004,11/25/2022,11231,11226.36,11261.57,11206.38
TRUE,0.0099,11/23/2022,11174.61,11285.32,11310.82,11174.61
TRUE,0.0105,11/22/2022,11058.56,11174.41,11179.87,10975.66
FALSE,-0.006,11/21/2022,11091.01,11024.51,11128.78,10999.75
FALSE,-0.0099,11/18/2022,11257.01,11146.06,11259.44,11059.16
TRUE,0.0124,11/17/2022,11008.67,11144.96,11198.84,11006.21
FALSE,-0.0068,11/16/2022,11260.1,11183.66,11286.1,11162.92
FALSE,-0.0101,11/15/2022,11474.82,11358.41,11492.62,11241.15
FALSE,-0.0034,11/14/2022,11233.9,11196.22,11350.12,11167.17
TRUE,0.0179,11/11/2022,11124.75,11323.33,11352.43,11069.83
TRUE,0.0225,11/10/2022,10869.17,11114.15,11119.11,10779.95
FALSE,-0.0169,11/9/2022,10531.64,10353.17,10564.97,10344.01
TRUE,0.0004,11/8/2022,10611.53,10616.2,10745.64,10472.73
TRUE,0.0045,11/7/2022,10516.94,10564.52,10587.96,10428.91
FALSE,-0.0069,11/4/2022,10548.14,10475.25,10553.63,10262.93
FALSE,-0.0054,11/3/2022,10399.45,10342.94,10486.01,10319.54
FALSE,-0.0331,11/2/2022,10885.01,10524.8,10993.24,10522.9
FALSE,-0.0237,11/1/2022,11154.74,10890.85,11156.35,10881.19
FALSE,-0.0037,10/31/2022,11028.43,10988.15,11047.94,10914
TRUE,0.0312,10/28/2022,10766.2,11102.45,11117.04,10766.2
FALSE,-0.0163,10/27/2022,10971.95,10792.67,10998.73,10780.5
TRUE,0.0002,10/26/2022,10969.02,10970.99,11205.84,10948.38
TRUE,0.0184,10/25/2022,10996.97,11199.12,11210.38,10996.97
TRUE,0.0079,10/24/2022,10867.07,10952.61,10983.52,10713.33
TRUE,0.0268,10/21/2022,10576.04,10859.72,10875.72,10542.43
FALSE,-0.004,10/20/2022,10657.41,10614.84,10837.3,10574.55
FALSE,-0.0008,10/19/2022,10689.31,10680.51,10808.04,10592.88
FALSE,-0.0175,10/18/2022,10963.99,10772.4,10972.97,10670.12
TRUE,0.0095,10/17/2022,10575.65,10675.8,10696.59,10569.69
FALSE,-0.0392,10/14/2022,10742.81,10321.39,10766.69,10308.81
TRUE,0.0511,10/13/2022,10131.82,10649.15,10697.71,10088.83
FALSE,-0.0019,10/12/2022,10437,10417.1,10494.53,10372.21
FALSE,-0.0055,10/11/2022,10484.37,10426.19,10608.84,10351.98
FALSE,-0.0111,10/10/2022,10659.95,10542.1,10669.93,10449.04
FALSE,-0.0207,10/7/2022,10877.28,10652.4,10891.93,10608.52
FALSE,-0.005,10/6/2022,11129.04,11073.31,11230.44,11051.27
TRUE,0.0114,10/5/2022,11022.67,11148.64,11210.32,10910.76
TRUE,0.011,10/4/2022,11054.72,11176.41,11189.96,11044.04
TRUE,0.0147,10/3/2022,10659.01,10815.43,10875.46,10577.89
FALSE,-0.0114,9/30/2022,10697.71,10575.62,10883.04,10572.33
FALSE,-0.0144,9/29/2022,10894.44,10737.51,10899.47,10623.22
TRUE,0.0216,9/28/2022,10817.52,11051.64,11101.5,10776.34
FALSE,-0.0115,9/27/2022,10955.29,10829.5,11040.98,10741.02
FALSE,-0.0028,9/26/2022,10833.38,10802.92,11024,10789.05
FALSE,-0.0077,9/23/2022,10952.69,10867.93,10958.29,10732.72
FALSE,-0.009,9/22/2022,11167.38,11066.81,11203.77,11024.64
FALSE,-0.0215,9/21/2022,11466.21,11220.19,11613.57,11218.99
FALSE,-0.0013,9/20/2022,11440.14,11425.05,11520.99,11343.72
TRUE,0.0173,9/19/2022,11338.57,11535.02,11538.13,11337.83
TRUE,0.0041,9/16/2022,11401.21,11448.4,11460.43,11316.92
FALSE,-0.007,9/15/2022,11633.24,11552.36,11760.73,11497.11
TRUE,0.0034,9/14/2022,11680.41,11719.68,11746.83,11602.76
FALSE,-0.0231,9/13/2022,11908.81,11633.57,11957.97,11604.43
TRUE,0.0075,9/12/2022,12174.94,12266.41,12270.19,12169.28
TRUE,0.0129,9/9/2022,11958.61,12112.31,12132.67,11958.61
TRUE,0.0156,9/8/2022,11679.86,11862.13,11896.73,11660.53
TRUE,0.0201,9/7/2022,11559.38,11791.9,11819.07,11555.08
FALSE,-0.0084,9/6/2022,11643.03,11544.91,11679.43,11471.5
FALSE,-0.0225,9/2/2022,11899.14,11630.86,11945.91,11573.51
TRUE,0.0066,9/1/2022,11707.44,11785.13,11798.37,11546.52
FALSE,-0.0131,8/31/2022,11972.56,11816.2,12027.43,11814.17
FALSE,-0.0174,8/30/2022,12093.06,11883.14,12101.85,11790.02
FALSE,-0.0003,8/29/2022,12021.05,12017.67,12124.87,11981.42
FALSE,-0.0387,8/26/2022,12630.58,12141.71,12655.84,12141.52
TRUE,0.0106,8/25/2022,12506.37,12639.27,12641.26,12471.98
TRUE,0.0046,8/24/2022,12375.15,12431.53,12504.33,12350.16
TRUE,0.0001,8/23/2022,12380.37,12381.3,12490.85,12352.03
FALSE,-0.0113,8/22/2022,12523.16,12381.57,12538.55,12353.73
FALSE,-0.0099,8/19/2022,12832.27,12705.22,12859.01,12674.87
TRUE,0.0021,8/18/2022,12937.79,12965.34,13002.66,12873.49
FALSE,-0.0024,8/17/2022,12968.63,12938.12,13053.51,12863.01
TRUE,0.0015,8/16/2022,13082.64,13102.55,13181.09,12979.24
TRUE,0.0101,8/15/2022,12996.63,13128.05,13146.06,12993.78
TRUE,0.0141,8/12/2022,12866.31,13047.19,13047.19,12821.22
FALSE,-0.016,8/11/2022,12987.95,12779.91,13026.24,12760.09
TRUE,0.0048,8/10/2022,12793.44,12854.8,12861.44,12698.61
FALSE,-0.0051,8/9/2022,12557.49,12493.93,12582.91,12438.86
FALSE,-0.0047,8/8/2022,12703.72,12644.46,12855.15,12597.75
TRUE,0.0095,8/5/2022,12538.8,12657.55,12720.44,12525.77
TRUE,0.0036,8/4/2022,12675.04,12720.58,12736.19,12600.78
TRUE,0.0188,8/3/2022,12433.87,12668.16,12699.64,12425.21
FALSE,-0.0105,8/2/2022,12479.78,12348.76,12503.34,12260.48
TRUE,0.0041,8/1/2022,12317.96,12368.98,12499.72,12271.98
TRUE,0.0123,7/29/2022,12239.69,12390.69,12426.26,12181.13
TRUE,0.0105,7/28/2022,12036.48,12162.59,12179.09,11886.67
TRUE,0.0235,7/27/2022,11756.19,12032.42,12081.73,11718.38
FALSE,-0.0119,7/26/2022,11701.53,11562.57,11711.31,11533.37
FALSE,-0.0047,7/25/2022,11837.96,11782.67,11855.11,11707.53
FALSE,-0.0159,7/22/2022,12025.37,11834.11,12093.02,11767.19
TRUE,0.0122,7/21/2022,11914.15,12059.61,12060.59,11812.72
TRUE,0.0146,7/20/2022,11726.09,11897.65,11939.96,11703.36
TRUE,0.0172,7/19/2022,11515,11713.15,11721.22,11448.97
FALSE,-0.0174,7/18/2022,11561.64,11360.05,11629.03,11322.84
TRUE,0.0064,7/15/2022,11379.36,11452.42,11454.69,11295.33
TRUE,0.009,7/14/2022,11151.21,11251.19,11279.97,11005.93
TRUE,0.0173,7/13/2022,11056.55,11247.58,11325.67,11031.27
FALSE,-0.0137,7/12/2022,11420.89,11264.73,11483.17,11207.08
FALSE,-0.0132,7/11/2022,11524.49,11372.6,11541.1,11348.06
TRUE,0.0114,7/8/2022,11503.61,11635.31,11689.7,11479.77
TRUE,0.0174,7/7/2022,11422.6,11621.35,11644.47,11412.88
TRUE,0.0021,7/6/2022,11337.9,11361.85,11443.15,11250.32
TRUE,0.0327,7/5/2022,10964.18,11322.24,11323.89,10911.45
TRUE,0.011,7/1/2022,11006.83,11127.85,11132.55,10922.71
FALSE,-0.0018,6/30/2022,11048.25,11028.74,11160.92,10850.01
TRUE,0.0016,6/29/2022,11160.22,11177.89,11226.33,11072.19
FALSE,-0.0313,6/28/2022,11542.24,11181.54,11635.85,11177.68
FALSE,-0.0117,6/27/2022,11661.02,11524.55,11677.49,11487.07
TRUE,0.0226,6/24/2022,11351.31,11607.62,11613.23,11337.78
TRUE,0.0085,6/23/2022,11137.68,11232.19,11260.27,11046.28
TRUE,0.0102,6/22/2022,10941.95,11053.08,11216.77,10938.06
TRUE,0.0087,6/21/2022,10974.05,11069.3,11164.99,10974.05
TRUE,0.0094,6/17/2022,10697.55,10798.35,10884.71,10638.72
FALSE,-0.0148,6/16/2022,10806.02,10646.1,10831.07,10565.14
TRUE,0.0119,6/15/2022,10968.4,11099.15,11244.26,10866.39
FALSE,-0.0063,6/14/2022,10897.43,10828.35,10926.81,10733.04
FALSE,-0.0162,6/13/2022,10986.85,10809.23,11071.48,10775.14
FALSE,-0.0177,6/10/2022,11543.88,11340.02,11569.15,11328.27
FALSE,-0.0218,6/9/2022,12016.47,11754.23,12115.06,11751.98
FALSE,-0.005,6/8/2022,12147.28,12086.27,12235.78,12052.7
TRUE,0.0209,6/7/2022,11925.81,12175.23,12194.86,11888.61
FALSE,-0.0114,6/6/2022,12200.33,12061.37,12245.4,12004.2
FALSE,-0.007,6/3/2022,12097.12,12012.73,12167.44,11966.62
TRUE,0.0311,6/2/2022,11945.57,12316.9,12320.12,11901.45
FALSE,-0.015,6/1/2022,12176.89,11994.46,12237.94,11901.43
FALSE,-0.0046,5/31/2022,12137.54,12081.39,12190.08,11942.5
TRUE,0.022,5/27/2022,11869.69,12131.13,12131.66,11856.82
TRUE,0.029,5/26/2022,11409.84,11740.65,11796.97,11406.16
TRUE,0.0187,5/25/2022,11225.03,11434.74,11511.9,11211.85
FALSE,-0.0055,5/24/2022,11326.44,11264.45,11351.61,11092.48
TRUE,0.0123,5/23/2022,11395.47,11535.27,11552.07,11304.56
FALSE,-0.0163,5/20/2022,11542.67,11354.62,11552.21,11035.69
TRUE,0.0021,5/19/2022,11364.4,11388.5,11562.82,11313.31
FALSE,-0.0316,5/18/2022,11790.68,11418.15,11826.22,11381.69
TRUE,0.0081,5/17/2022,11887.98,11984.52,11988.43,11754.28
FALSE,-0.0055,5/16/2022,11727.14,11662.79,11804.59,11627.53
TRUE,0.0215,5/13/2022,11555.97,11805,11856.71,11510.26
TRUE,0.0153,5/12/2022,11199.25,11370.96,11547.33,11108.76
FALSE,-0.0242,5/11/2022,11645.57,11364.24,11844.51,11339.18
FALSE,-0.0137,5/10/2022,11900.34,11737.67,11944.94,11566.28
FALSE,-0.0251,5/9/2022,11923.03,11623.25,11990.61,11574.94
FALSE,-0.0083,5/6/2022,12246.83,12144.66,12358.42,11990.15
FALSE,-0.0367,5/5/2022,12787.52,12317.69,12787.52,12183.56
TRUE,0.031,5/4/2022,12574.73,12964.86,12985.01,12367.02
TRUE,0.0042,5/3/2022,12511.46,12563.76,12645.83,12460.99
TRUE,0.0166,5/2/2022,12331.69,12536.02,12542.54,12202.41
FALSE,-0.0296,4/29/2022,12710.42,12334.64,12861.83,12315.74
TRUE,0.0125,4/28/2022,12712.86,12871.53,12948.52,12487.86
FALSE,-0.001,4/27/2022,12500.88,12488.93,12703.79,12430.9
FALSE,-0.0331,4/26/2022,12918.04,12490.74,12918.04,12490.74
TRUE,0.0201,4/25/2022,12749.17,13004.85,13011.45,12722.59
FALSE,-0.025,4/22/2022,13168.8,12839.29,13212.6,12828.02
FALSE,-0.033,4/21/2022,13623.7,13174.65,13710.69,13140.83
FALSE,-0.0155,4/20/2022,13665.38,13453.07,13678.55,13426.12
TRUE,0.0231,4/19/2022,13312.44,13619.66,13643.97,13281.22
TRUE,0.001,4/18/2022,13319.39,13332.36,13414.27,13222.03
FALSE,-0.0217,4/14/2022,13647.43,13351.08,13662.93,13345.22
TRUE,0.0202,4/13/2022,13373.12,13643.59,13679.43,13353.66
FALSE,-0.0157,4/12/2022,13584.69,13371.57,13685.95,13317.74
FALSE,-0.01,4/11/2022,13547.29,13411.96,13585.08,13401.39
FALSE,-0.0086,4/8/2022,13830.47,13711,13866.06,13693.69
TRUE,0.0026,4/7/2022,13861.49,13897.3,13978.25,13689.23
FALSE,-0.0081,4/6/2022,14002.58,13888.82,14032.84,13788.9
FALSE,-0.0041,4/5/2022,14262.28,14204.17,14500.29,14169.12
TRUE,0.016,4/4/2022,14304.35,14532.55,14534.38,14286.45
FALSE,-0.0006,4/1/2022,14269.53,14261.5,14306.94,14131.81
FALSE,-0.0155,3/31/2022,14444.78,14220.52,14456.74,14217.72
FALSE,-0.008,3/30/2022,14558.59,14442.27,14609.25,14383.45
TRUE,0.0082,3/29/2022,14500.39,14619.64,14646.9,14419.4
TRUE,0.0125,3/28/2022,14177.21,14354.9,14356,14101.34
FALSE,-0.0018,3/25/2022,14194.72,14169.3,14218.76,14010.79
TRUE,0.0136,3/24/2022,14001.32,14191.84,14193.55,13897.2
FALSE,-0.0048,3/23/2022,13990.35,13922.6,14152.14,13921.65
TRUE,0.0175,3/22/2022,13866.43,14108.82,14141.07,13857.29
FALSE,-0.0016,3/21/2022,13860.39,13838.46,13945.8,13682.55
TRUE,0.0243,3/18/2022,13564.63,13893.84,13899.28,13528.06
TRUE,0.019,3/17/2022,13360.72,13614.78,13620.8,13317.14
TRUE,0.0242,3/16/2022,13119.36,13436.55,13440.12,12992.2
TRUE,0.0208,3/15/2022,12685.23,12948.62,12973.88,12616.59
FALSE,-0.0167,3/14/2022,12795.12,12581.22,12918.01,12555.35
FALSE,-0.0292,3/11/2022,13229.77,12843.81,13239.35,12830.37
TRUE,0.0024,3/10/2022,13098.35,13129.96,13163.5,12946.28
TRUE,0.0108,3/9/2022,13113.7,13255.55,13301.16,13039.79
FALSE,-0.0004,3/8/2022,12800.04,12795.55,13159.44,12670.08
FALSE,-0.0373,3/7/2022,13328.36,12830.96,13353.28,12828.02
FALSE,-0.0105,3/4/2022,13455.23,13313.44,13486.71,13224.98
